Date,Close,High,Low,Open,Volume,Ticker
2025-12-10,155.6699981689453,156.39999389648438,154.8699951171875,155.0800018310547,6249200,TJX
2025-12-11,155.5800018310547,157.72000122070312,155.2100067138672,156.27999877929688,4444400,TJX
2025-12-12,156.13999938964844,157.13999938964844,155.60000610351562,156.08999633789062,4431100,TJX
2025-12-15,156.7100067138672,157.33999633789062,155.92999267578125,156.2100067138672,5709900,TJX
2025-12-16,155.08999633789062,157.8300018310547,155.00999450683594,157.0399932861328,4658900,TJX
2025-12-17,155.66000366210938,155.8699951171875,154.61000061035156,155.55999755859375,3845900,TJX
2025-12-18,154.8800048828125,156.9199981689453,154.66000366210938,155.66000366210938,5513100,TJX
2025-12-19,154.60000610351562,155.42999267578125,154.14999389648438,155.13999938964844,9330800,TJX
2025-12-22,156.5800018310547,156.6300048828125,154.14999389648438,154.52000427246094,3603000,TJX
2025-12-23,155.9199981689453,157.16000366210938,155.61000061035156,156.8800048828125,2793900,TJX
